294,Undefined,0,0.0104,5
295,Undefined,0,0.01094,3
296,Undefined,0,9.3E-4,1
297,Undefined,0,0.01207,6
298,Undefined,0,0.01546,5
299,Undefined,0,9.7E-4,1
300,Undefined,0,0.01531,7
301,Undefined,0,0.00891,3
302,Undefined,0,0.00144,1
303,Undefined,0,0.01617,3
304,Undefined,0,0.00151,1
305,Undefined,0,0.00816,5
306,Undefined,0,0.01287,2
307,Undefined,0,0.0146,6
308,Undefined,0,0.010291,5
309,Undefined,0,0.01432,2
310,Undefined,0,0.02606,2
311,Undefined,0,0.0058,2
312,Undefined,0,0.01148,2
313,Undefined,0,7.9E-4,1
314,Undefined,0,0.00972,3
315,Undefined,1,0.01394,2
316,Undefined,0,0.01082,4
317,Undefined,0,0.01119,6
318,Undefined,0,0.01065,3
319,Undefined,0,0.009111,5
320,Undefined,0,0.01416,5
321,Undefined,0,0.01121,4
322,Undefined,0,0.01254,4
323,Undefined,0,0.01398,8
324,Undefined,0,0.00679,2
325,Undefined,0,0.01382,6
326,Undefined,0,0.00849,3
327,Undefined,0,0.01197,4
328,Undefined,0,0.01858,4
329,Undefined,0,0.01358,2
330,Undefined,0,0.00853,3
331,Undefined,0,0.01554,5
332,Undefined,0,0.01081,4
333,Undefined,0,0.01219,7
334,Undefined,0,0.01315,3
335,Undefined,0,0.00947,4
336,Undefined,0,0.02025,11
337,Undefined,0,0.01082,6
338,Undefined,0,0.01435,6
339,Undefined,0,0.01318,4
340,Undefined,0,0.01087,4
341,Undefined,0,0.01924,11
342,Undefined,0,0.01067,5
343,Undefined,0,0.01186,2
344,Undefined,0,0.00236,2
345,Undefined,0,0.00146,1
346,Undefined,0,0.00114,1
347,Undefined,0,0.01263,4
348,Undefined,0,0.0087,3
349,Undefined,0,0.020431,4
350,Undefined,0,8.0E-4,1
351,Undefined,0,0.01031,6
352,Undefined,0,0.01668,7
353,Undefined,0,0.0049,3
354,Undefined,0,0.01341,3
355,Undefined,0,0.01296,8
356,Undefined,0,0.00919,3
357,Undefined,0,0.00882,5
358,Undefined,0,0.00104,1
359,Undefined,0,0.00853,2
360,Undefined,0,0.01209,3
361,Undefined,0,0.00297,3
362,Undefined,0,0.00262,1
363,Undefined,0,0.02879,5
364,Undefined,0,0.0139,6
365,Undefined,0,0.01456,5
366,Undefined,0,0.00378,4
367,Undefined,0,0.00395,3
368,Undefined,0,0.00913,2
369,Undefined,0,0.01881,9
370,Undefined,0,0.00201,2
371,Undefined,0,0.01741,2
372,Undefined,0,0.00241,2
373,Undefined,0,0.007421,2
374,Undefined,0,0.01158,4
375,Undefined,0,0.008241,4
376,Undefined,0,0.01455,5
377,Undefined,0,0.01658,7
378,Undefined,0,0.01108,6
379,Undefined,0,0.01387,4
380,Undefined,0,0.00314,3
381,Undefined,0,0.00829,2
382,Undefined,0,8.8E-4,1
383,Undefined,0,0.00807,2
384,Undefined,0,0.00568,6
385,Undefined,0,0.00129,1
386,Undefined,0,0.016201,7
387,Undefined,0,0.00528,2
388,Undefined,0,0.01828,8
389,Undefined,0,0.0098,3
390,Undefined,0,0.007401,4
391,Undefined,0,0.06365,7
392,Undefined,0,0.00121,1
393,Undefined,0,0.00239,2
394,Undefined,0,0.01177,5
395,Undefined,0,0.070861,4
396,Undefined,0,0.00953,3
397,Undefined,0,0.01204,5
398,Undefined,0,0.01011,5
399,Undefined,0,0.01465,3
400,Undefined,0,0.00847,3
401,Undefined,0,0.01324,5
402,Undefined,0,0.01485,4
403,Undefined,0,0.00289,2
404,Undefined,0,0.01423,5
405,Undefined,0,0.01834,8
406,Undefined,0,0.00947,6
407,Undefined,0,0.00395,4
408,Undefined,0,0.00145,1
409,Undefined,0,0.01075,2
410,Undefined,0,0.01259,7
411,Undefined,0,0.00506,5
412,Undefined,0,0.0112,3
413,Undefined,0,0.01138,2
414,Undefined,0,0.0012,1
415,Undefined,0,0.01003,4
416,Undefined,0,0.01607,4
417,Undefined,0,0.00767,2
418,Undefined,0,0.01518,4
419,Undefined,0,0.00343,3
420,Undefined,0,0.014811,5
421,Undefined,0,0.01166,2
422,Undefined,0,0.01206,2
423,Undefined,0,0.01815,5
424,Undefined,0,0.01393,3
425,Undefined,0,0.0702,2
426,Undefined,0,0.01269,3
427,Undefined,0,0.00126,1
428,Undefined,0,0.01031,5
429,Undefined,0,0.01225,8
430,Undefined,0,0.084001,8
431,Undefined,0,0.00529,5
432,Undefined,0,0.00873,3
433,Undefined,0,0.01458,4
434,Undefined,0,0.011881,3
435,Undefined,0,0.01156,5
436,Undefined,0,0.01578,6
437,Undefined,0,0.00956,3
438,Undefined,0,0.01374,3
439,Undefined,0,0.01653,6
440,Undefined,0,0.00701,3
441,Undefined,0,0.01736,7
442,Undefined,0,0.00931,3
443,Undefined,0,0.03196,10
444,Undefined,0,0.00742,2
445,Undefined,0,0.01585,6
446,Undefined,0,0.01331,5
447,Undefined,0,0.01279,6
448,Undefined,0,0.02306,4
449,Undefined,0,0.00958,5
450,Undefined,0,0.0156,4
451,Undefined,0,0.00763,2
452,Undefined,0,0.01386,3
453,Undefined,0,0.0091,5
454,Undefined,0,0.00711,3
455,Undefined,0,0.01375,7
456,Undefined,0,0.00803,2
457,Undefined,0,0.00645,2
458,Undefined,0,0.070801,8
459,Undefined,0,0.00802,5
460,Undefined,0,0.0096,4
461,Undefined,0,0.01356,5
462,Undefined,0,0.00197,2
463,Undefined,0,9.3E-4,1
464,Undefined,0,0.00814,5
465,Undefined,0,0.01211,2
466,Undefined,0,0.01454,6
467,Undefined,0,0.00976,4
468,Undefined,0,0.01166,3
469,Undefined,0,0.00461,5
470,Undefined,0,0.01073,6
471,Undefined,0,0.01059,4
472,Undefined,0,0.01688,5
473,Undefined,0,0.011231,6
474,Undefined,0,0.01292,5
475,Undefined,0,0.00959,3
476,Undefined,0,0.01282,3
477,Undefined,0,0.01062,6
478,Undefined,0,0.01563,10
479,Undefined,0,0.01094,2
480,Undefined,0,0.00197,2
481,Undefined,0,0.00779,3
482,Undefined,0,0.00318,3
483,Undefined,0,0.00601,1
484,Undefined,0,0.00126,1
485,Undefined,0,0.01084,5
486,Undefined,0,0.014461,8
487,Undefined,0,0.00844,2
488,Undefined,0,0.127,5
489,Undefined,0,0.0091,6
490,Undefined,0,0.01443,3
491,Undefined,0,0.00974,8
492,Undefined,0,0.01362,8
493,Undefined,0,0.01315,3
494,Undefined,0,0.02602,8
495,Undefined,0,0.01137,3
496,Undefined,0,0.004,4
497,Undefined,0,0.01095,3
498,Undefined,0,0.0078,2
499,Undefined,0,0.00722,3
500,Undefined,0,0.05471,5
501,Undefined,0,0.01287,4
502,Undefined,0,0.01112,7
503,Undefined,0,0.01298,4
504,Undefined,0,0.0117,7
505,Undefined,0,0.01524,10
506,Undefined,0,0.00959,4
507,Undefined,0,0.00831,2
508,Undefined,0,0.00887,2
509,Undefined,0,0.01371,4
510,Undefined,0,0.01687,7
511,Undefined,0,0.01002,5
512,Undefined,0,0.0152,6
513,Undefined,0,0.0099,4
514,Undefined,0,0.01347,4
515,Undefined,0,0.05889,4
516,Undefined,0,0.0096,4
517,Undefined,0,0.001,1
518,Undefined,0,0.01369,4
519,Undefined,0,0.01215,5
520,Undefined,0,0.01991,3
521,Undefined,0,0.00782,5
522,Undefined,0,0.01479,5
523,Undefined,0,0.00779,2
524,Undefined,0,0.0172,3
525,Undefined,0,0.01145,6
526,Undefined,0,0.01409,8
527,Undefined,0,0.026181,15
528,Undefined,0,0.01407,4
529,Undefined,0,9.4E-4,1
530,Undefined,0,0.068,5
531,Undefined,0,0.00108,1
532,Undefined,0,0.01589,6
533,Undefined,0,0.01638,9
534,Undefined,0,0.00108,1
535,Undefined,0,0.01516,5
536,Undefined,0,0.01599,7
537,Undefined,0,8.0E-4,1
538,Undefined,0,0.013711,4
539,Undefined,0,0.00971,5
540,Undefined,0,0.01124,2
541,Undefined,0,0.01067,3
542,Undefined,0,0.01552,6
543,Undefined,0,0.01057,4
544,Undefined,0,0.01491,3
545,Undefined,0,0.013151,4
546,Undefined,0,0.01086,6
547,Undefined,0,0.01289,3
548,Undefined,0,0.00626,2
549,Undefined,0,0.01289,7
550,Undefined,0,0.01376,8
551,Undefined,0,0.01918,10
552,Undefined,0,0.01052,5
553,Undefined,0,0.00675,4
554,Undefined,0,0.0011,1
555,Undefined,0,0.007891,6
556,Undefined,0,0.01442,7
557,Undefined,0,0.00672,2
558,Undefined,0,0.01625,7
559,Undefined,0,0.03087,8
560,Undefined,0,0.0167,10
561,Undefined,0,0.00835,3
562,Undefined,0,9.6E-4,1
563,Undefined,0,0.01436,6
564,Undefined,0,0.00838,2
565,Undefined,0,0.01897,5
566,Undefined,0,0.00835,2
567,Undefined,0,0.01483,5
568,Undefined,0,0.01646,3
